dataId, 距离（米） ,小区名称,建成年代,楼栋数,总户数,区县,板块,在售套数,成交均价（元）,在售均价（元）,在租房源数,1室房租均价,2室房租均价,3室房租均价,百度地图纬度,百度地图经度,详情页链接,地图链接
5011000015529," 4,598 ",海逸公寓,2005,28,688,长宁,天山,13,81300,84149,10,,11750,14600,31.222103,121.390404,http://m.sh.lianjia.com/xiaoqu/5011000015529.html,"http://m.sh.lianjia.com/map/pos?pos=121.390404,31.222103"
5011000017999," 5,698 ",春天花园,2005,77,1129,长宁,中山公园,13,78104,87903,23,8527.272727,10986.66667,15000,31.223009,121.409898,http://m.sh.lianjia.com/xiaoqu/5011000017999.html,"http://m.sh.lianjia.com/map/pos?pos=121.409898,31.223009"
5011000013746," 4,763 ",天山怡景苑,2009,36,1463,长宁,天山,13,82073,88330,43,10333.33333,12962.28571,19300,31.223884,121.390245,http://m.sh.lianjia.com/xiaoqu/5011000013746.html,"http://m.sh.lianjia.com/map/pos?pos=121.390245,31.223884"
5011000014412," 5,299 ",新天地河滨花园,2011,15,1025,长宁,天山,13,84974,95480,30,14000,16809.52381,22316.66667,31.222722,121.40404,http://m.sh.lianjia.com/xiaoqu/5011000014412.html,"http://m.sh.lianjia.com/map/pos?pos=121.40404,31.222722"
5011000014956," 2,453 ",宝仪花苑,1998,66,717,闵行,七宝,13,58839,67070,16,4020,4800,7550,31.15566317,121.369135,http://m.sh.lianjia.com/xiaoqu/5011000014956.html,"http://m.sh.lianjia.com/map/pos?pos=121.369135,31.15566317"
5011000015722," 4,939 ",月季园（徐汇）,1993,70,804,徐汇,康健,13,57856,64102,13,,5700,4293.333333,31.15613,121.418007,http://m.sh.lianjia.com/xiaoqu/5011000015722.html,"http://m.sh.lianjia.com/map/pos?pos=121.418007,31.15613"
5011000016199," 4,683 ",紫薇园,1994,22,992,徐汇,康健,13,54045,66826,5,4500,5650,,31.157877,121.416193,http://m.sh.lianjia.com/xiaoqu/5011000016199.html,"http://m.sh.lianjia.com/map/pos?pos=121.416193,31.157877"
5011000012897," 5,194 ",花苑茶花园,1994,49,1176,徐汇,康健,13,67864,72275,10,4178,4326,,31.157079,121.420981,http://m.sh.lianjia.com/xiaoqu/5011000012897.html,"http://m.sh.lianjia.com/map/pos?pos=121.420981,31.157079"
5011000010662," 4,823 ",杜鹃园,1992,85,1152,徐汇,康健,13,71656,74373,7,3892,3765,,31.162296,121.419233,http://m.sh.lianjia.com/xiaoqu/5011000010662.html,"http://m.sh.lianjia.com/map/pos?pos=121.419233,31.162296"
5011000014478," 5,037 ",上海师大新村,2002,114,1922,徐汇,康健,13,67120,79181,10,,4700,6207.5,31.16410457,121.4218025,http://m.sh.lianjia.com/xiaoqu/5011000014478.html,"http://m.sh.lianjia.com/map/pos?pos=121.4218025,31.16410457"
5011000010007," 3,067 ",南国花园,1997,40,763,闵行,七宝,13,45429,49551,11,,6126.666667,5708.333333,31.165783,121.352378,http://m.sh.lianjia.com/xiaoqu/5011000010007.html,"http://m.sh.lianjia.com/map/pos?pos=121.352378,31.165783"
5011000016704," 5,668 ",嘉和花苑,2004,67,1202,闵行,梅陇,13,67104,69035,19,,8260,5905,31.133142,121.409059,http://m.sh.lianjia.com/xiaoqu/5011000016704.html,"http://m.sh.lianjia.com/map/pos?pos=121.409059,31.133142"
5011000005141," 4,192 ",平阳三村,1995,67,852,闵行,古美,13,51389,55970,8,,4687.5,,31.13822899,121.3892288,http://m.sh.lianjia.com/xiaoqu/5011000005141.html,"http://m.sh.lianjia.com/map/pos?pos=121.3892288,31.13822899"
5011000012105," 4,149 ",虹莘新村,1999,86,1032,闵行,古美,13,47513,53231,13,4600,4700,4296,31.138568,121.388902,http://m.sh.lianjia.com/xiaoqu/5011000012105.html,"http://m.sh.lianjia.com/map/pos?pos=121.388902,31.138568"
5011000003668," 1,433 ",静安新城（十区）,1997,58,680,闵行,静安新城,13,57831,60017,9,4193.333333,4950,,31.166891,121.385805,http://m.sh.lianjia.com/xiaoqu/5011000003668.html,"http://m.sh.lianjia.com/map/pos?pos=121.385805,31.166891"
5011000003671," 1,533 ",静安新城（八区）,1999,34,408,闵行,静安新城,13,55335,61126,4,,,4316.666667,31.167208,121.38753,http://m.sh.lianjia.com/xiaoqu/5011000003671.html,"http://m.sh.lianjia.com/map/pos?pos=121.38753,31.167208"
5011000016653," 4,108 ",桂莘小区,1997,37,496,徐汇,康健,13,66334,71075,5,4433.333333,,4295,31.165988,121.413506,http://m.sh.lianjia.com/xiaoqu/5011000016653.html,"http://m.sh.lianjia.com/map/pos?pos=121.413506,31.165988"
5011000012246," 1,325 ",九歌上郡,2006,45,1119,闵行,静安新城,13,72719,75573,39,6126.666667,9499.375,12928.57143,31.171133,121.388023,http://m.sh.lianjia.com/xiaoqu/5011000012246.html,"http://m.sh.lianjia.com/map/pos?pos=121.388023,31.171133"
5011000014235, 758 ,金坤花园,2002,24,433,闵行,金汇,13,55799,61619,5,3875,,,31.185505,121.379814,http://m.sh.lianjia.com/xiaoqu/5011000014235.html,"http://m.sh.lianjia.com/map/pos?pos=121.379814,31.185505"
5011000017617," 3,541 ",名都古北,2006,18,648,闵行,金虹桥,13,70490,82787,9,11000,17125,23666.66667,31.193823,121.406761,http://m.sh.lianjia.com/xiaoqu/5011000017617.html,"http://m.sh.lianjia.com/map/pos?pos=121.406761,31.193823"
5011000014096," 4,708 ",海联花苑,2004,56,916,闵行,金虹桥,13,58835,70389,10,4000,6825,9025,31.193709,121.418281,http://m.sh.lianjia.com/xiaoqu/5011000014096.html,"http://m.sh.lianjia.com/map/pos?pos=121.418281,31.193709"
5011000015765," 3,583 ",里昂花园,1996,7,222,长宁,古北,13,62474,70172,11,14000,14325,15100,31.200264,121.403553,http://m.sh.lianjia.com/xiaoqu/5011000015765.html,"http://m.sh.lianjia.com/map/pos?pos=121.403553,31.200264"
5011000016955," 3,824 ",强生古北花园,2007,15,545,长宁,古北,13,91891,95284,15,,20250,25057.14286,31.200297,121.406257,http://m.sh.lianjia.com/xiaoqu/5011000016955.html,"http://m.sh.lianjia.com/map/pos?pos=121.406257,31.200297"
5011000016125," 3,477 ",维多利亚（公寓）,1996,3,237,长宁,古北,12,42682,70630,4,,16000,25000,31.201464,121.401379,http://m.sh.lianjia.com/xiaoqu/5011000016125.html,"http://m.sh.lianjia.com/map/pos?pos=121.401379,31.201464"
5011000015492," 5,248 ",虹一小区,1985,39,855,长宁,虹桥,12,64497,71526,2,4500,5200,,31.20357535,121.4196421,http://m.sh.lianjia.com/xiaoqu/5011000015492.html,"http://m.sh.lianjia.com/map/pos?pos=121.4196421,31.20357535"
5011000015332," 2,698 ",西郊明苑别墅,2013,219,219,长宁,西郊,12,132772,167526,2,,,,31.203691,121.385994,http://m.sh.lianjia.com/xiaoqu/5011000015332.html,"http://m.sh.lianjia.com/map/pos?pos=121.385994,31.203691"
5011000015034," 1,642 ",嘉利豪园,2003,19,588,长宁,西郊,12,56253,70939,12,,8916.666667,14200,31.194189,121.374292,http://m.sh.lianjia.com/xiaoqu/5011000015034.html,"http://m.sh.lianjia.com/map/pos?pos=121.374292,31.194189"
5011000014342," 2,046 ",华菁公寓,2000,7,599,闵行,航华,12,37892,44934,2,,,2425,31.187755,121.361385,http://m.sh.lianjia.com/xiaoqu/5011000014342.html,"http://m.sh.lianjia.com/map/pos?pos=121.361385,31.187755"
5011000016063," 1,415 ",龙柏城市花园,2000,33,369,闵行,龙柏,12,33512,56995,11,,7533.333333,7500,31.190828,121.371968,http://m.sh.lianjia.com/xiaoqu/5011000016063.html,"http://m.sh.lianjia.com/map/pos?pos=121.371968,31.190828"
5011000015024," 4,669 ",金桂苑（徐汇）,1996,6,856,徐汇,康健,12,63318,61668,6,3300,7375,8500,31.168911,121.419442,http://m.sh.lianjia.com/xiaoqu/5011000015024.html,"http://m.sh.lianjia.com/map/pos?pos=121.419442,31.168911"
5018087861040010," 2,592 ",春晖小区（航华二村三街坊）,1997,40,678,闵行,航华,12,0,52870,2,3700,,,31.172607,121.354856,http://m.sh.lianjia.com/xiaoqu/5018087861040018.html,"http://m.sh.lianjia.com/map/pos?pos=121.354856,31.172607"
5011000013384," 1,943 ",丹桂花园,1997,73,838,闵行,航华,12,50298,52429,5,3500,6200,2223.333333,31.17924664,121.360219,http://m.sh.lianjia.com/xiaoqu/5011000013384.html,"http://m.sh.lianjia.com/map/pos?pos=121.360219,31.17924664"
5011000012002," 6,326 ",上陇新村,1994,77,1057,闵行,梅陇,12,50470,52435,2,3980,4800,,31.136844,121.421344,http://m.sh.lianjia.com/xiaoqu/5011000012002.html,"http://m.sh.lianjia.com/map/pos?pos=121.421344,31.136844"
5011000009590," 3,367 ",万泰花园,1997,107,1300,闵行,七宝,12,47440,54077,8,3400,4550,,31.14832,121.363824,http://m.sh.lianjia.com/xiaoqu/5011000009590.html,"http://m.sh.lianjia.com/map/pos?pos=121.363824,31.14832"
5011000003672," 1,703 ",静安新城（七区）,2008,46,1117,闵行,静安新城,12,58561,69414,43,4975,7833.333333,6848.181818,31.165002,121.387588,http://m.sh.lianjia.com/xiaoqu/5011000003672.html,"http://m.sh.lianjia.com/map/pos?pos=121.387588,31.165002"
5011000014272," 3,062 ",新园大楼,1996,3,501,闵行,古美,12,51172,59610,4,4500,6100,,31.16263768,121.4018031,http://m.sh.lianjia.com/xiaoqu/5011000014272.html,"http://m.sh.lianjia.com/map/pos?pos=121.4018031,31.16263768"
5011000014238," 3,844 ",万科魅力之城,2004,67,732,闵行,七宝,12,57904,62530,6,,6500,8060,31.160944,121.346649,http://m.sh.lianjia.com/xiaoqu/5011000014238.html,"http://m.sh.lianjia.com/map/pos?pos=121.346649,31.160944"
5011000006829," 6,144 ",长宁路1600弄,1991,24,747,长宁,中山公园,12,57489,66589,11,5138.571429,5797.5,,31.224358,121.414763,http://m.sh.lianjia.com/xiaoqu/5011000006829.html,"http://m.sh.lianjia.com/map/pos?pos=121.414763,31.224358"
5011000015371," 5,924 ",上海花城,2001,41,1104,长宁,中山公园,12,74944,75431,14,,10625,6976,31.225286,121.41059,http://m.sh.lianjia.com/xiaoqu/5011000015371.html,"http://m.sh.lianjia.com/map/pos?pos=121.41059,31.225286"
5011000016081," 4,374 ",淞虹公寓,2000,63,934,长宁,北新泾,12,59045,59730,8,4500,6675,10000,31.21932218,121.3642041,http://m.sh.lianjia.com/xiaoqu/5011000016081.html,"http://m.sh.lianjia.com/map/pos?pos=121.3642041,31.21932218"
5011000017219," 3,813 ",虹霞小区,2000,53,1068,长宁,仙霞,12,70194,70468,8,4500,5072.857143,,31.210439,121.396428,http://m.sh.lianjia.com/xiaoqu/5011000017219.html,"http://m.sh.lianjia.com/map/pos?pos=121.396428,31.210439"
5011000013728," 3,467 ",虹旭小区,1999,48,879,长宁,虹桥,12,64699,66612,5,4000,4857.5,,31.20823318,121.3936599,http://m.sh.lianjia.com/xiaoqu/5011000013728.html,"http://m.sh.lianjia.com/map/pos?pos=121.3936599,31.20823318"
5011000017992," 5,264 ",虹储小区,1992,62,1048,长宁,虹桥,12,71388,74110,5,4650,6433.333333,,31.20575209,121.4186521,http://m.sh.lianjia.com/xiaoqu/5011000017992.html,"http://m.sh.lianjia.com/map/pos?pos=121.4186521,31.20575209"
5011000014556," 5,839 ",宋家滩小区,1990,48,1108,普陀,长风,12,63744,64096,3,3700,5600,,31.227426,121.406461,http://m.sh.lianjia.com/xiaoqu/5011000014556.html,"http://m.sh.lianjia.com/map/pos?pos=121.406461,31.227426"
5011000018073," 2,840 ",西郊宝成花苑,2003,154,511,长宁,西郊,11,50873,68717,4,,,21333.33333,31.20449434,121.3680095,http://m.sh.lianjia.com/xiaoqu/5011000018073.html,"http://m.sh.lianjia.com/map/pos?pos=121.3680095,31.20449434"
5011000017567," 4,439 ",茅台花苑,1996,6,1404,长宁,仙霞,11,65662,60158,8,,6375,,31.216035,121.399023,http://m.sh.lianjia.com/xiaoqu/5011000017567.html,"http://m.sh.lianjia.com/map/pos?pos=121.399023,31.216035"
5011000018028," 4,517 ",茅台新苑,1993,10,1502,长宁,仙霞,11,61009,62616,9,,5544.444444,,31.215701,121.4008,http://m.sh.lianjia.com/xiaoqu/5011000018028.html,"http://m.sh.lianjia.com/map/pos?pos=121.4008,31.215701"
5011000003879," 5,320 ",天山二村,2004,108,2073,长宁,中山公园,11,79453,83924,6,4986.666667,4743.333333,,31.215172,121.412674,http://m.sh.lianjia.com/xiaoqu/5011000003879.html,"http://m.sh.lianjia.com/map/pos?pos=121.412674,31.215172"
5011000016871," 4,767 ",大金更小区,1991,60,1432,长宁,仙霞,11,72450,71129,1,6000,,,31.214968,121.405486,http://m.sh.lianjia.com/xiaoqu/5011000016871.html,"http://m.sh.lianjia.com/map/pos?pos=121.405486,31.214968"
5011000017624," 6,126 ",延西小区,2000,34,679,长宁,新华路,11,63336,74714,5,4345,6500,9000,31.21375821,121.4232361,http://m.sh.lianjia.com/xiaoqu/5011000017624.html,"http://m.sh.lianjia.com/map/pos?pos=121.4232361,31.21375821"
5011000015093," 4,636 ",杜家宅小区,1986,41,804,长宁,仙霞,11,73207,71660,5,4500,6300,2650,31.216757,121.401321,http://m.sh.lianjia.com/xiaoqu/5011000015093.html,"http://m.sh.lianjia.com/map/pos?pos=121.401321,31.216757"
5011000018222," 6,621 ",圣约翰名邸,2003,8,806,长宁,中山公园,11,87076,89977,16,,13338.33333,14333.33333,31.225093,121.420391,http://m.sh.lianjia.com/xiaoqu/5011000018222.html,"http://m.sh.lianjia.com/map/pos?pos=121.420391,31.225093"
5011000017982," 4,599 ",天山新苑,1999,51,670,长宁,天山,11,61726,77632,6,6500,9166.666667,2390,31.222777,121.388304,http://m.sh.lianjia.com/xiaoqu/5011000017982.html,"http://m.sh.lianjia.com/map/pos?pos=121.388304,31.222777"
5011000018095," 6,285 ",中山公寓,2002,20,916,长宁,中山公园,11,78042,84250,20,7476.666667,12365.71429,14083.33333,31.222299,121.418604,http://m.sh.lianjia.com/xiaoqu/5011000018095.html,"http://m.sh.lianjia.com/map/pos?pos=121.418604,31.222299"
